UID,State,Office Level,Electoral District,Office Name,Candidate Name,Candidate Party,Completed?,Incumbent,Phone,Mailing Address,Website,Email,Facebook URL,Twitter Name,Google Plus URL,Wiki Word,Youtube
SC50129,SC,County,York County,County Soil and Water Commission,Peggy Palmer,Non-Partisan,TRUE,,,,,,,,,,
SC50130,SC,County,York County Council District 6,County Council - District 6,Gary Williams,Petition,TRUE,,,,http://garywilliams2012.com/,,http://www.facebook.com/williamsforcouncil,,,,
SC50131,SC,Other,York County School Board Seat 1,County School Board Trustee Seat 1,Al Johnson,Non-Partisan,X,,,,,,,,,,
SC50132,SC,Other,York County School Board Seat 3,County School Board Trustee Seat 3,Robert Bobby Bostic,Non-Partisan,X,,,,,,,,,,
SC50133,SC,Other,York County School Board Seat 3,County School Board Trustee Seat 3,Chris Revels,Non-Partisan,X,,,,,,,,,,
SC50134,SC,Other,York County School Board Seat 5,County School Board Trustee Seat 5,Austin Dawkins,Non-Partisan,X,,,,,,,,,,
SC50135,SC,Other,York County School Board Seat 5,County School Board Trustee Seat 5,Melissa P Ramsey,Non-Partisan,X,,,,,,,,,,
SC50136,SC,Other,York School Board Trustee At Large,County School Board Trustee Seat - At-Large,Chris Stephenson,Non-Partisan,X,,,,,,,,,,
SC50137,SC,County,Abbeville County,County Sheriff,Raymond K Vandiver,Petition,,,,,,,,,,,
SC50138,SC,County,Abbeville County Council District 5,County Council - District 5,James P McCord,Petition,,,,,,,,,,,
SC50139,SC,County,Abbeville County Council District 6,County Council - District 6,Joseph Earl Cade,Petition,,,,,,,,,,,
SC50140,SC,County,Abbeville County Council District 6,County Council - District 6,Rick Campbell,Petition,,,,,,,,,,,
SC50143,SC,County,Aiken County Council District 7,County Council - District 7,Andrew Siders,Petition,,,,,,,,,,,
SC50146,SC,County,Aiken County Council District 1,County Council - District 1,Jeff Ricketson,Petition,,,,,,,,,,,
SC50147,SC,County,Anderson County Council District 3,County Council - District 3,James Mitchell Cole,Petition,,,,,,,,,,,
SC50148,SC,County,Anderson County Council District 5,County Council - District 5,Denny Floyd,Petition,,,,,,,,,,,
SC50149,SC,County,Anderson County Council District 6,County Council - District 6,Ann Smith,Petition,,,,,,,,,,,
SC50150,SC,County,Bamberg County,County Probate Judge,Donna Blume Brown,Petition,,,,,,,,,,,
SC50157,SC,County,Chester County,County Sheriff,Robert F Cauthen,Petition,,,,,,,,,,,
SC50158,SC,County,Chester County,County Sheriff,Alex Underwood,Petition,,,,,,,,,,,
SC50159,SC,County,Chester County,County Clerk of Court,Kim Williford,Petition,,,,,,,,,,,
SC50160,SC,County,Chester County,County Coroner,Rocky Pollard,Petition,,,,,,,,,,,
SC50161,SC,County,Chester County Council District 3,County Council - District 3,Jerry Hinson,Petition,,,,,,,,,,,
SC50162,SC,County,Chester County Council District 4,County Council - District 4,William H Stephenson,Petition,,,,,,,,,,,
SC50163,SC,State Legislature - Lower,SC State House District 053,State Representative - District 053,Phil Powell,Petition,,,,,,,,,,,
SC50164,SC,County,Chesterfield County Council District 5,County Council - District 5,Johnnie McKenzie,Petition,,,,,,,,,,,
SC50165,SC,County,Chesterfield County Council District 6,County Council - District 6,Tommy Hunt,Petition,,,,,,,,,,,
SC50166,SC,County,Chesterfield County Council District 9,County Council - District 9,Theodore Burns,Petition,,,,,,,,,,,
SC50167,SC,County,Chesterfield County Council District 9,County Council - District 9,Catherine Thompson,Petition,,,,,,,,,,,
SC50173,SC,County,Clarendon County,County Sheriff,J Russell Blackwell,Petition,,,,,,,,,,,
SC50174,SC,County,Clarendon County,County Sheriff,Pete Surette Jr,Petition,,,,,,,,,,,
SC50175,SC,County,Clarendon County,County Council - Chairman,Jerome McCray,Petition,,,,,,,,,,,
SC50179,SC,County,Darlington County,County Coroner,Darrin Hayes,Petition,,,,,,,,,,,
SC50181,SC,County,Darlington County Council District 7,County Council - District 7,Todd Tyner,Petition,,,,,,,,,,,
SC50188,SC,County,Dorchester County Council District 6,County Council - District 6,Miriam Birdsong,Petition,,,,,,,,,,,
SC50189,SC,County,Edgefield County,County Sheriff,Davis R Parkman,Petition,,,,,,,,,,,
SC50190,SC,County,Edgefield County Council District 1,County Council - District 1,William P Smith,Petition,,,,,,,,,,,
SC50191,SC,County,Edgefield County Council District 3,County Council - District 3,George W Attaway,Petition,,,,,,,,,,,
SC50192,SC,County,Edgefield County Council District 4,County Council - District 4,Willie C Bright,Petition,,,,,,,,,,,
SC50193,SC,County,Edgefield County Council District 4,County Council - District 4,Betty Butler,Petition,,,,,,,,,,,
SC50197,SC,County,Florence County Council District 2,County Council - District 2,Laverne Speedy Bazen,Petition,,,,,,,,,,,
SC50201,SC,State Legislature - Lower,SC State House District 103,State Representative - District 103,Tom Winslow,Petition,,,,,http://winwithwinslow.blogspot.com/,,http://www.facebook.com/ThomasWWinslow,tomwinslow1,,,
SC50202,SC,County,Georgetown County,County Sheriff,Darryel C Carr,Petition,,,,,,,,,,,
SC50203,SC,County,Georgetown County,County Clerk of Court,Tammie P Avant,Petition,,,,,,,,,,,
SC50204,SC,County,Georgetown County,County Auditor,Kathy Harrelson,Petition,,,,,,,,,,,
SC50205,SC,County,Georgetown County,County Auditor,Rod Stalvey,Petition,,,,,,,,,,,
SC50206,SC,County,Georgetown County Council District 5,County Council - District 5,Ben Dunn,Petition,,,,,,,,,,,
SC50207,SC,County,Georgetown County Council District 5,County Council - District 5,C C Bubba Grimes III,Petition,,,,,,,,,,,
SC50209,SC,State Legislature - Lower,SC State House District 036,State Representative - District 036,Jim McMillan,Petition,,,,,http://mcmillanforhouse.com/,,http://www.facebook.com/McMillanForHouse,,,,
SC50212,SC,County,Greenwood County,County Clerk of Court,Felicia Kinard Moton,Petition,,,,,,,,,,,
SC50213,SC,County,Greenwood County,County Clerk of Court,Angie Woodhurst,Petition,,,,,,,,,,,
SC50214,SC,County,Greenwood County,County Coroner,Sonny Cox,Petition,,,,,,,,,,,
SC50215,SC,County,Greenwood County Council District 4,County Council - District 4,Mike Rakes,Petition,,,,,,,,,,,
SC50216,SC,County,Greenwood County Council District 5,County Council - District 5,Steve Brown,Petition,,,,,,,,,,,
SC50217,SC,County,Greenwood County Council District 7,County Council - District 7,Bob Fisher,Petition,,,,,,,,,,,
SC50219,SC,State Legislature - Lower,SC State House District 056,State Representative - District 056,Dennis DiSabato,Petition,,,,,,,,,,,
SC50227,SC,County,Horry County Council District 6,County Council - District 6,Marvin Heyd,Petition,,,,,,,,,,,
SC50228,SC,County,Horry County Council District 9,County Council - District 9,Patrick Boulter,Petition,,,,,,,,,,,
SC50231,SC,County,Jasper County,County Sheriff,Keefe D Blatchley,Petition,,,,,,,,,,,
SC50232,SC,County,Kershaw County  Council District 1,County Council - District 1,Willie L Mickle,Petition,,,,,,,,,,,
SC50235,SC,County,Laurens County,County Sheriff,David Brewer,Petition,,,,,,,,,,,
SC50236,SC,County,Laurens County,County Sheriff,Jerry Campbell,Petition,,,,,,,,,,,
SC50237,SC,County,Laurens County,County Sheriff,Don Reynolds,Petition,,,,,,,,,,,
SC50238,SC,County,Laurens County,County Sheriff,Eric Robinson,Petition,,,,,,,,,,,
SC50239,SC,County,Laurens County,County Coroner,Robert I Plaxico,Petition,,,,,,,,,,,
SC50240,SC,County,Laurens County,County Coroner,William A Weir,Petition,,,,,,,,,,,
SC50241,SC,County,Laurens County Council District 2,County Council - District 2,John W Martin,Petition,,,,,,,,,,,
SC50242,SC,County,Laurens County Council District 7,County Council - District 7,Hunter Doolittle,Petition,,,,,,,,,,,
SC50243,SC,County,Lee County Council District 2,County Council - District 2,Stephen Steve Beasley,Petition,,,,,,,,,,,
SC50244,SC,County,Lee County School Board District 7,County School Board - District 7,Cathy T Johnson,Petition,,,,,,,,,,,
SC50247,SC,County,Lexington County Council District 1,County Council - District 1,Megan Hutto,Petition,TRUE,,,,http://www.meganhutto.com/about.html,,http://www.facebook.com/pages/Megan-Hutto-Lexington-County-Council/346755235365477,,,,
SC50253,SC,County,Marlboro County,County Sheriff,Charles English,Petition,,,,,,,,,,,
SC50254,SC,County,Marlboro County,County Sheriff,Fred Brantley,Petition,,,,,,,,,,,
SC50255,SC,County,Marlboro County,Clerk of Court,Steve Weaver,Petition,,,,,,,,,,,
SC50256,SC,County,Marlboro County Council District 6,County Council - District 6,Verd Odom,Petition,,,,,,,,,,,
SC50259,SC,County,Oconee County,County Sheriff,Mike Crenshaw,Petition,,,,,,,,,,,
SC50260,SC,County,Oconee County,County Sheriff,Donnie Fricks,Petition,,,,,,,,,,,
SC50261,SC,County,Oconee County,County Sheriff,Terry Wilson,Petition,,,,,,,,,,,
SC50262,SC,County,Oconee County,County Auditor,Betsy Redmond,Petition,,,,,,,,,,,
SC50263,SC,County,Oconee County Council District 4,County Council - District 4,Frankie Pearson,Petition,,,,,,,,,,,
SC50264,SC,County,Oconee County Council District 4,County Council - District 5,Greg Connally,Petition,,,,,,,,,,,
SC50265,SC,County,Oconee County Council District 4,County Council - District 5,James Glenn Hart,Petition,,,,,,,,,,,
SC50269,SC,County,Pickens County,County Sheriff,Stan Whitten,Petition,,,,,,,,,,,
SC50270,SC,County,Pickens County,County Sheriff,Tim Morgan,Petition,,,,,,,,,,,
SC50271,SC,County,Pickens County Council District 3,County Council - District 3,Kevin Link,Petition,,,,,,,,,,,
SC50272,SC,County,Pickens County Council District 5,County Council - District 5,Chris Bowers,Petition,,,,,,,,,,,
SC50275,SC,County,Saluda County,County Sheriff,Pat Griffith,Petition,,,,,,,,,,,
SC50276,SC,County,Saluda County Council District 4,County Council - District 4,Carey Bedenbaugh,Petition,,,,,,,,,,,
SC50286,SC,County,Union County,County Sheriff,Marshall Adams,Petition,,,,,,,,,,,
SC50287,SC,County,Union County,County Sheriff,William Jolly,Petition,,,,,,,,,,,
SC50288,SC,County,Union County,County Clerk of Court,Melanie Lawson,Petition,,,,,,,,,,,
SC50289,SC,County,Union County Council District 2,County Council - District 2,Frank Hart,Petition,,,,,,,,,,,
SC50290,SC,County,Union County Council District 2,County Council - District 2,Curtiss A Hunter,Petition,,,,,,,,,,,
SC50291,SC,County,Union County Council District 2,County Council - District 2,Clay Palmer,Petition,,,,,,,,,,,
SC50292,SC,County,Union County Council District 2,County Council - District 2,Ralph Tucker,Petition,,,,,,,,,,,
SC50293,SC,County,Union County Council District 3,County Council - District 3,Ronda Adams-Palmer,Petition,,,,,,,,,,,
SC50294,SC,County,Union County Council District 3,County Council - District 3,Chrystal W Coffer,Petition,,,,,,,,,,,
SC50295,SC,County,Union County Council District 6,County Council - District 6,Ray Treadway,Petition,,,,,,,,,,,
SC50297,SC,County,Williamsburg County,County Sheriff,Sandy Thompson,Petition,,,,,,,,,,,
SC50298,SC,County,Williamsburg County,County Probate Judge,Betty F Matthews,Petition,,,,,,,,,,,
SC50299,SC,County,Williamsburg County,County Clerk of Court,Lucinda Green,Petition,,,,,,,,,,,
SC50300,SC,County,Williamsburg County Council District 3,County Council - District 3,Dottie Purvis Evans,Petition,,,,,,,,,,,
SC50301,SC,County,Williamsburg County Council District 3,County Council - District 3,Jerry W Fulton,Petition,,,,,,,,,,,
SC50302,SC,County,Williamsburg County Council District 3,County Council - District 3,Alice P Wright,Petition,,,,,,,,,,,
SC50303,SC,County,Williamsburg County Council District 4,County Council - District 4,Jeremiah Bryant,Petition,,,,,,,,,,,
SC50304,SC,County,Williamsburg County Council District 5,County Council - District 5,David L Owens,Petition,,,,,,,,,,,
SC50308,SC,County,York County Council District 4,County Council - District 4,Roy L Blake,Petition,,,,,http://www.roylblake.com/,,,,,,
